Compound Id	KappaShapeIndices [Kier3]
10162	3.570
48085	6.036
49179	6.081
10542	31.034
104816	8.951
75995	11.328
15520	6.297
1043	4.452
65272	2.832
11906	35.030
4067	6.372
75662	4.922
29400	5.128
4444362	6.997
6045	7.347
