Compound Id	TPSA
8310	57.53
11443	26.02
18177	66.4
24341	64.24
9109	0.0
59462	34.14
7758	52.6
13836549	0.0
6420	43.14
59526	26.3
8463	24.06
61280	43.14
7162	43.14
67007	52.6
62931	17.07
68907	23.79
12499	20.23
12249	73.35
21170967	52.37
8045	37.3
7909	26.3
21171999	44.760
61475	37.3
8118	20.23
12072	0.0
21111786	43.14
9554	17.07
61569	35.53
7275	29.43
14360	52.6
12071	37.3
6576	23.79
74932	0.0
7207	34.14
61399	0.0
9824	17.07
21106020	43.14
64618	12.89
13073	37.38
11290	69.16
62486	63.370
10824	69.16
10034	57.53
10833	64.990
15216	0.0
81679	20.23
7166	69.16
63538	37.3
284177	62.2
6846	17.07
64166	52.6
65903	42.09
21171513	43.14
66547	54.370
453123	37.3
12213	74.6
7163	69.16
1441	46.53
3542441	95.180
13863300	52.6
5555	37.3
9856	64.990
15474	0.0
2016563	58.11
7203	55.17
15796	25.78
6751	17.07
6857	50.19
11516	34.14
5532	94.57
6900	29.1
6642	0.0
7125	37.3
70500	37.3
5562	37.3
8054	64.990
67230	63.6
67257	43.09
15359	43.09
2063	92.42
9572	37.3
6797	90.71
9946	76.72
6593	15.79
9826	50.19
66528	43.14
61789	43.14
3229	94.890
13856959	26.3
76286	0.0
7201	43.14
15636	0.0
13927	17.07
483123	68.82
21105887	17.07
7830	26.3
10408	24.72
9535	20.23
6484	43.14
21106127	43.14
6709	43.14
75176	43.14
12523	42.09
68247	17.07
62332	43.14
11900	0.0
70915	52.370
62289	52.6
7214	52.37
15471	9.23
62361	26.3
11468	26.3
7202	43.14
13853943	69.16
10035	37.3
12681	38.05
7292	24.06
74171	43.14
75956	46.150
7315	35.53
105768	37.3
15161	53.990
306959	26.3
58578	84.72
18227	55.170
70806	17.07
16310	46.53
3924	104.640
9219	29.1
66512	29.1
526	60.21
13925	0.0
7167	78.39
65693	29.46
27749	41.57
1484	26.02
2356	83.6
8057	40.620
6610	49.33
7060	78.39
8030	37.3
11593	66.930
61517	72.830
7313	47.910
60933	46.53
610932	56.150
525531	63.320
10274392	29.1
3008	32.34
6546	37.3
4029	81.19
8459	65.19
13924	23.79
12670	60.930
2621	33.120
4233	49.33
63515	43.370
1540	35.25
15683	32.59
2359	33.120
6837	57.53
9073	57.53
17440	57.53
4959	71.62
17704	57.53
15113	0.0
61086	43.14
61785	12.89
63077	23.79
6725	43.14
21106036	43.14
8567	26.3
13865683	34.14
62479	63.370
3395	0.0
13853953	43.14
9549	63.370
8086	63.370
21106095	43.14
10864	43.14
7171	34.14
11972	52.6
21106013	43.14
61281	43.14
12263	63.370
6508	0.0
11901	0.0
10834	0.0
13721	50.6
3005	121.26
60006	61.6
11249	20.23
11429	63.370
7148	43.14
120011	63.370
25605	0.0
10378	29.43
11641	38.69
28714	46.53
9130	41.570
61087	69.16
13422	81.7
62928	61.6
9569	37.3
2066	49.570
9515	37.3
13887609	60.440
13697	0.0
2384	103.5
61672	66.930
13075	15.79
2695	46.53
9442	63.370
13707	43.09
15724	12.89
2661194	89.39
6229	75.270
8106	52.04
10181821	61.36
14688	23.06
2848685	89.39
2673	44.760
5739	0.0
5561	37.3
12680	37.3
2745027	83.6
6753	26.3
62668	83.83
13105	15.79
5686	29.1
14810	47.11
4286892	95.180
9873	42.370
523754	43.09
60090	37.3
14584	47.58
2424	58.440
6468	34.14
1909	151.66
70071	79.820
4740	58.2
12329	0.0
59885	52.6
7274	66.360
72680	78.9
29135	20.23
11397	69.44
10630	60.210
11581	43.14
11427	43.14
59403	72.57
7169	60.21
69973	43.14
11146	0.0
21168823	46.380
25097	60.96
10426	17.07
6838	26.03
8331	17.07
61014	37.3
7923	37.3
63718	17.07
6858	42.52
61148	40.46
6763	17.07
10848	37.38
59487	17.07
10633	53.990
6714	63.370
63567	13.14
10619	72.24
11279086	72.240
13323	29.1
62363	17.07
11967	69.16
9206	17.07
11577	63.370
11428	66.930
67597	87.59
63320	69.16
11582	66.93
6713	69.16
21272	69.16
58568	17.07
60158	78.39
29117	42.52
8366	46.53
12355	38.92
8254	57.53
57727	29.1
18409	46.53
4596	34.14
2468	47.56
3214	104.640
7260	50.7
3215	37.3
7210	46.380
10618	80.670
967	20.23
2272143	138.68
61540	34.14
5129	97.64
12057	93.58
6213	75.270
6438	43.370
84451	36.020
13837584	52.6
62340	69.44
21106035	43.14
21106576	43.14
5399	62.38
67212	17.07
12504	42.52
21111865	43.14
6588	43.14
11902	0.0
11567	43.14
4471	46.53
12722	65.570
86040	17.07
6783	29.540
20311	37.38
70990	61.6
528656	47.58
21106145	60.210
21106581	60.210
11267	83.6
11395	66.930
59164	20.310
69450	43.14
11337	56.03
64012	38.67
10284	20.310
226885	12.36
8329	34.14
12339	43.09
10230	26.3
9805	0.0
12874	88.03
8800	0.0
62303	56.03
61150	74.6
60173	80.44
3613	53.09
8104	70.5
17162	80.44
69027	42.52
6220	57.53
305	132.13
3300	113.87
71976	37.3
8816	0.0
11594	86.23
6848	0.0
4819	77.82
5882	80.44
2068	69.3
13835294	34.14
6639	0.0
2911	66.91
21106178	43.370
60889	43.14
85490	52.6
6899	43.370
69290	72.57
7037	20.23
11903	0.0
8188	60.210
59546	46.53
62472	69.44
11283	13.59
62389	0.0
6381	54.550
10169	0.0
11586	69.44
13066	66.930
63522	82.58
11277	37.3
14613	26.02
8298	53.09
9192	20.310
6554	54.370
4575	75.270
13133	20.310
12858	56.03
6221	75.270
6767	17.07
62751	43.09
62493	42.52
28947	72.24
6371	40.46
9002	63.370
2079	75.270
15702	32.34
6515	34.14
65700	17.07
5145	93.46
77916	42.25
31144	26.3
6505	34.14
8846	0.0
2951	57.53
7407	72.24
58587	71.78
20277	80.44
11359	20.23
56177	66.490
10243	26.02
15403	159.29
5026	106.35
59971	74.6
9394	37.3
86894	46.53
9438	43.14
70319	78.9
21106111	69.44
26691	43.14
5363	29.46
7177	69.44
21106574	43.14
2607	40.54
12018	0.0
11308	45.760
2181	130.69
74123	69.44
25957	34.72
13959	25.02
11276	43.14
60100	26.3
6514	34.14
142204	46.88
11618	23.06
2387	75.270
17967090	57.84
8183	80.44
11202219	86.23
120096	34.14
6080	24.06
10616	80.44
14952	32.26
8799	0.0
16359	80.44
4599	75.270
11178542	86.23
7044	80.44
62381	0.0
2457	46.33
2075	3.24
6447	60.16
6927	71.82
2283	40.46
8067	0.0
13909	105.840
9832	83.98
9522	0.0
8181	60.21
7289	58.86
149513	69.44
46739	56.790
59020	26.880
62963	17.07
3345	46.53
59928	17.07
60047	3.24
10490	17.07
85216	35.53
63738	58.440
21106506	6.48
3871	12.03
6369	42.52
55194	86.990
65061	6.48
15089	80.44
3009396	98.26
224468	50.44
2626	83.65
5304	83.65
5507	24.39
194210	69.44
9189	109.67
9697	40.540
11338	43.14
62252	42.52
5138	106.6
10871	46.53
5632	75.270
2849	94.560
1611	0.0
3218	54.370
7152	69.16
62362	54.370
5376	105.510
8253	97.990
4268	70.5
7042	100.67
62477	100.67
62098	30.19
6454	60.16
7108	43.14
7259	41.28
9894	38.43
6389	18.46
2629	82.480
15596	43.14
10542	0.0
79719	43.14
27183	43.14
22739	3.24
12310	78.670
69703	38.8
10257	86.28
62663	0.0
4735	23.47
68030	74.6
62525	18.46
16358	80.44
7168	80.44
4024	67.59
4317	83.12
7975	75.270
6453	34.14
6215	20.23
3762	55.13
1991	86.23
6442	17.07
10081	75.270
2246	0.0
21360	111.680
2117	57.53
65974	37.3
8105	25.78
1998	92.310
8235	34.14
8274	50.19
8804	0.0
9795	74.6
5134	106.35
8788	0.0
70514	51.21
63117	0.0
18924	20.23
62965	17.07
10452	27.69
455964	0.0
642951	69.44
67593	17.07
6214	0.0
48119	89.27
62966	17.07
8252	75.990
7258	36.42
6373	42.52
9190	98.79
11200	0.0
27486	115.580
12549	26.880
2297301	90.29
10554	75.270
13985	59.820
4444448	86.990
8151	43.14
13329	60.930
3987	112.730
7370	52.6
5786	48.85
4582	35.02
12336	34.14
6057	0.0
66909	25.78
11274	43.14
11297	26.3
24722	55.380
525308	52.6
7211	86.28
5571	47.86
5163	114.3
18716	80.44
4742	83.06
6433	74.6
62265	117.74
6517	81.72
11269	40.46
19663	80.44
29150	86.180
62754	95.740
4444926	66.76
15020	46.53
8163	85.66
11320	86.28
8150	86.28
64045	31.35
59976	23.47
63122	61.83
13777	86.990
28425	94.09
63119	20.23
4453	63.33
6764	23.550
14285	57.53
11286	89.31
8023	43.370
7358	52.6
66396	17.07
7988	54.570
11906	0.0
60886	0.0
7172	86.28
6216	0.0
64830	72.63
69366	34.14
13352	13.59
58910	114.740
62338	117.74
3208	237.750
49895	37.3
5302	86.89
60518	77.76
3765	78.29
63757	51.56
2034	43.07
21106037	86.28
11390	86.28
15010	52.370
2447	29.46
4617	40.620
64003	60.210
77934	83.66
4518	49.81
5740	70.08
11571	112.3
5131	113.24
5165	73.58
7045	112.3
5531	59.3
10442628	30.870
4444935	86.990
10085	46.53
13868426	86.28
6520	52.6
3228	23.550
6830	108.88
3508	77.87
2928	0.0
60108	52.6
63575	69.44
6464	43.14
2710	17.82
2839	52.6
14916	86.23
65648	25.78
8353	0.0
10009	17.07
11917	0.0
21106505	52.6
191496	52.6
60919	86.28
18983	0.0
21242790	86.28
4586	55.25
2810	3.24
11325	86.28
11271	86.28
1912	100.72
61577	24.06
14430	0.0
3521	135.120
9815	28.68
7970	20.23
67509	27.18
14979	112.3
17987	112.3
38123	108.570
3322	131.010
4478521	85.220
62645	0.0
64377	27.69
4433	96.31
10259	123.580
11387	123.58
4355	129.37
10442653	107.98
7155	123.58
11310	86.28
10248513	50.46
59493	0.0
73276	27.18
15209	110.07
66498	40.46
29343	32.67
3472	40.46
48922	106.940
4600	66.76
29156	77.28
6232	100.72
10696	36.92
61266	0.0
21965	0.0
62468	112.580
59489	48.12
3438	40.540
5437	68.36
3584	68.53
15968	75.990
11309	106.510
13153	98.31
11380	143.81
62217	66.76
31872	96.41
64024	136.88
14960	52.06
5075	52.650
9426	86.28
2562	86.36
8177	139.140
8073	129.420
6688	149.65
4514715	152.65
15521	52.650
3039	67.920
2160	42.32
68961	52.06
24584	117.390
68224	36.92
15484	0.0
13842838	172.56
1904	94.830
3618	87.13
13764	9.23
9180	37.3
3368	121.980
258050	80.3
7974	92.210
29054	66.76
9018	0.0
30913	89.520
5423	118.81
9028	128.8
2867	205.84
10581	83.830
10674	78.9
5515	124.110
6208	92.210
