ID,InchiCode
60,"InChI=1S/C11H16N5O11P3/c12-11-14-9-8(10(17)15-11)13-5-16(9)7-2-1-6(3-7)4-25-29(21,22)27-30(23,24)26-28(18,19)20/h1-2,5-7H,3-4H2,(H,21,22)(H,23,24)(H2,18,19,20)(H3,12,14,15,17)"
61,"InChI=1S/C11H15BF2N5O9P3/c12-31(25,28-30(23,24)11(13,14)29(20,21)22)26-3-6-1-2-7(27-6)19-5-18-8-9(15)16-4-17-10(8)19/h4-7H,1-3H2,(H,23,24)(H2,15,16,17)(H2,20,21,22)"
62,"InChI=1S/C10H14N5O8P3/c11-9-8-10(13-4-12-9)15(5-14-8)2-6-1-7(6)3-23-25(19,20)26(21,22)24(16,17)18/h2,4-5,7H,1,3H2,(H,19,20)(H,21,22)(H2,11,12,13)(H2,16,17,18)"
63,"InChI=1S/C10H14N5O8P3/c11-9-8-10(13-4-12-9)15(5-14-8)2-6-1-7(6)3-23-25(19,20)26(21,22)24(16,17)18/h2,4-5,7H,1,3H2,(H,19,20)(H,21,22)(H2,11,12,13)(H2,16,17,18)"
64,"InChI=1S/C10H15BF2N3O10P3/c11-29(23,26-28(21,22)10(12,13)27(18,19)20)24-5-6-1-2-8(25-6)16-4-3-7(14)15-9(16)17/h3-4,6,8H,1-2,5H2,(H,21,22)(H2,14,15,17)(H2,18,19,20)"
65,"InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)"
66,"InChI=1S/C8H14N3O12P3S/c9-5-1-2-11(8(12)10-5)6-4-27-7(21-6)3-20-25(16,17)23-26(18,19)22-24(13,14)15/h1-2,6-7H,3-4H2,(H,16,17)(H,18,19)(H2,9,10,12)(H2,13,14,15)"
67,"InChI=1S/C8H13FN3O12P3S/c9-4-1-12(8(13)11-7(4)10)5-3-28-6(22-5)2-21-26(17,18)24-27(19,20)23-25(14,15)16/h1,5-6H,2-3H2,(H,17,18)(H,19,20)(H2,10,11,13)(H2,14,15,16)"
68,"InChI=1S/C9H13BF2N3O10P3S/c10-28(22,25-27(20,21)9(11,12)26(17,18)19)23-3-7-24-6(4-29-7)15-2-1-5(13)14-8(15)16/h1-2,6-7H,3-4H2,(H,20,21)(H2,13,14,16)(H2,17,18,19)"
69,"InChI=1S/C9H12BF3N3O10P3S/c10-29(23,26-28(21,22)9(12,13)27(18,19)20)24-2-6-25-5(3-30-6)16-1-4(11)7(14)15-8(16)17/h1,5-6H,2-3H2,(H,21,22)(H2,14,15,17)(H2,18,19,20)"
70,"InChI=1S/C11H17N4O12P3/c12-11-10(16)9-7(3-13-11)15(5-14-9)8-2-1-6(25-8)4-24-29(20,21)27-30(22,23)26-28(17,18)19/h5-6,8H,1-4H2,(H2,12,13)(H,20,21)(H,22,23)(H2,17,18,19)"
71,"InChI=1S/C12H16BF2N4O10P3/c13-32(26,29-31(24,25)12(14,15)30(21,22)23)27-4-6-1-2-9(28-6)19-5-17-10-7(19)3-8(16)18-11(10)20/h3,5-6,9H,1-2,4H2,(H,24,25)(H3,16,18,20)(H2,21,22,23)"
