Compound Id	APol
56775	35.354
56770	35.354
11882	41.550
96965	33.527
33198	33.527
12874	38.669
4760	38.669
11434292	44.733
8804	43.202
2246	43.202
8799	43.202
8788	43.202
26286843	38.050
11884	40.650
33407	39.894
36985	39.894
35205	39.894
15637	39.894
82821	39.894
13328	36.996
2654	37.102
3463	36.194
16388	40.326
9797	40.703
34854	36.867
46136	36.867
82736	36.867
56759	36.867
36984	36.867
4745	40.020
3693	39.901
64016	39.901
559096	45.937
4624	39.745
7915	42.352
10292746	40.336
21782117	40.336
33986	38.380
36983	38.380
36986	38.380
45447	38.380
35566	38.380
47916	38.380
46137	38.380
550258	38.380
33985	38.380
10801109	40.489
2003	39.534
4744	40.985
2925	39.039
75956	41.986
62060	45.079
13622	43.310
2975965	41.324
36990	39.894
35912	39.894
45448	39.894
36987	39.894
36988	39.894
26563	41.935
12071	60.382
11671339	46.388
69914	46.388
2927	38.694
69569	44.666
33316	36.867
3548	42.311
12586	43.555
15827	35.040
4575338	46.095
10169	44.109
2908	42.010
62964	42.149
82751	41.407
36989	41.407
11883	44.644
13850879	40.070
16736498	38.227
23977588	38.227
29282	41.763
18941	41.763
8763	46.722
65234	42.307
23101	47.827
26325085	42.444
26325087	42.444
26325088	42.444
35108	38.380
78998	46.837
6057	40.028
3322	39.745
9187483	43.398
16736486	39.041
21429023	39.041
34192	39.894
82822	39.894
5198	42.812
11283	45.312
9053802	45.446
7917	45.446
10035	63.476
12730	42.565
36029	42.393
4777	44.867
3210	44.539
7913	44.914
5660	47.953
35206	41.407
8101973	44.237
4471584	42.523
24142	46.404
5376	43.448
122090	49.587
5678	48.055
6528	58.412
5554	49.287
15484	42.92
4447447	49.189
2928	41.541
9219586	47.473
10652594	53.046
5768	44.611
2271976	48.231
106796	45.001
62632	49.931
4911	45.363
14688	47.213
4444107	44.476
8243	52.225
5553	50.089
14299946	52.519
4380	46.425
13837319	46.037
6524	46.037
11891	48.539
3534	48.762
78828	51.347
5557	48.231
4444553	45.616
10696	54.811
10540	50.831
509179	48.975
5791	53.714
76894	55.343
2075	51.636
2625	49.869
5113	55.433
2581	51.633
66896	51.152
8103122	48.494
960	51.101
5145918	49.581
13849665	48.549
2041618	58.436
8124942	50.424
9088156	55.781
4228778	50.309
6013	50.237
2699	53.156
3584	50.597
5162	51.144
31006	51.039
26325089	68.431
133166	56.276
14348	54.727
67414	59.670
1043	52.468
10784857	63.655
26824	61.530
8520	61.530
83191	59.370
5932	59.370
6002	59.370
11917	57.336
5633	59.640
24722	56.015
56559	57.820
7928	57.820
3216	53.017
3652	54.753
5091	57.289
20545	57.289
10756390	61.851
197564	60.172
5550	60.172
15016	58.785
193441	59.640
5552	59.640
68224	61.851
3438	57.737
5551	60.974
5774	62.463
10162	59.805
72522	60.914
11557190	65.050
5541	62.624
4343	58.215
7929	63.205
10451	68.514
92494	65.557
11898	64.007
2760	65.296
11897	66.299
5542	66.629
92468	68.651
11899	69.392
19232037	69.723
18019	75.233
8521	75.233
4444479	71.483
48085	70.255
4067	66.602
9786472	71.483
12017	72.486
75995	69.993
54833	68.816
10733068	77.314
14021447	78.753
49179	73.348
108106	79.560
15520	73.833
12072	75.580
5775	78.994
10449	82.217
19232038	75.910
21106059	71.554
196288	77.670
4470736	73.676
11900	78.673
18547147	79.004
75662	77.311
29400	76.779
11901	81.767
21105591	79.701
10481872	78.012
65272	87.744
58496	87.212
139025	83.857
11146	84.860
21587143	85.191
4444362	80.356
21105594	84.023
21106058	85.036
26325080	92.455
11902	87.954
21486195	83.766
21106077	89.588
4927801	99.450
10542	100.328
26325081	106.158
11906	112.703
26325082	119.861
6045	125.261
26325083	133.564
26325084	147.266
