Compound Id	AutocorrelationMass [ATSm1]
6311	5.360
21106524	9.774
89076	17.134
14227	18.487
19476	8.494
2185	14.720
62484	123.188
6838	18.134
10257	15.818
8799	20.0
10498	13.073
9349	9.862
13839123	9.774
11576	12.549
8071	19.262
21105795	10.549
8374	14.549
11761	13.128
7956	3.774
6794	11.360
924	9.360
12637	14.269
6775	10.720
5889	7.360
21106091	12.774
3951	7.549
763	3.549
5882	15.458
7140	11.549
238	10.549
9994	4.774
61001	18.281
2003	64.277
21168826	9.774
20124	54.618
8816	18.0
8788	20.0
11672	10.720
29008	5.360
6550	12.909
6688	22.501
61538	10.774
10246	10.774
79969	14.549
15093	20.262
7176	13.323
6840	14.774
7616	7.549
61111	8.862
4446445	9.774
4444608	7.774
394562	5.774
30595	12.549
8899	11.488
13876539	9.774
62310	15.323
7234	8.360
16804	12.774
21105998	11.774
12244	10.774
61411	11.774
6333	6.549
6706	56.581
8060	19.323
8341	11.774
10441	4.774
11833	6.774
6406	8.549
13835126	18.487
65701	121.413
6023	54.033
5678	22.0
10248	10.774
69177	11.774
10244	11.774
9911	10.774
1005	6.549
8552	9.549
7803	10.549
171	5.549
122090	28.953
8070	11.549
13846749	14.323
13859497	13.323
10652594	41.212
11841	9.774
11749	6.774
8569	9.774
12220	11.774
7823	7.774
11849	7.774
3168	5.774
455420	9.774
10709	5.774
13837797	7.774
71876	14.549
18688	10.549
62249	9.549
55084	12.549
7694	11.549
7482	10.549
11716	11.549
7515	9.549
7076	11.549
7757	15.549
7511	13.549
7509	12.549
29005	11.549
10420	10.549
7475	9.549
7463	8.549
11910	6.774
7872	13.549
7875	15.549
7913	17.549
8568	11.549
14846	13.549
7800	12.549
11843	10.549
29012	9.549
7538	11.549
7536	10.549
7706	8.549
11680	8.549
11706	9.549
10653	7.549
7012	6.774
11065	6.774
28981	9.774
8525	7.549
7081	7.774
6313	5.774
6335	6.549
441	9.774
7838	8.774
5949	7.774
29029	10.774
7772	6.774
256	5.774
512	4.774
172	3.774
15443	8.774
66021	15.433
8674	11.549
13863629	8.549
13835351	15.269
6773	15.269
16736486	79.702
6621	11.549
13860641	9.360
21106525	9.360
13854136	8.360
13835151	8.360
10991	9.360
13860692	8.360
1019	5.720
62517	11.549
10903	13.774
6177	8.549
7064	9.549
6341	7.549
259	7.549
13249	18.549
7701	8.549
7888	14.549
12013	16.549
2863	13.549
7866	12.549
10033	20.549
370	11.549
12071	22.549
10035	23.549
4963	11.909
6907	15.323
553171	13.098
2041618	36.195
9411	15.055
7559	4.774
15965	13.549
6897	12.549
6883	11.549
7211	15.818
21105897	14.323
5439	7.909
7190	11.549
7469	9.549
10001	8.549
11625	55.393
6586	14.549
6675	122.188
472932	11.989
7073	11.549
8554	6.774
55130	10.549
10433	10.549
11992	9.549
7671	11.549
10446	9.549
7657	10.549
22453	10.549
7065	9.549
11045	10.549
7472	9.549
11207996	9.549
29016	10.549
7747	9.549
7627	8.549
10571	8.549
11647	11.549
66809	9.134
13865424	9.774
7175	12.549
7157	12.549
21112023	12.277
11582	13.269
7172	15.818
16119	10.774
864	2.774
79280	13.549
28947	16.043
7042	17.232
13837760	9.549
76894	35.195
205483	12.494
7737	5.774
6322	5.774
7132	9.774
8763	22.0
13848808	13.323
10837	17.592
13869434	9.360
21159695	10.360
6835	13.360
21108576	11.134
7533	9.774
56559	19.774
9053802	15.774
29000	6.774
7434	9.774
6312	5.774
8398	6.774
11898	21.774
72522	20.774
7928	19.774
14348	18.774
2581	17.774
11891	16.774
7917	15.774
7915	14.774
7901	13.774
7892	12.774
7882	11.774
8574	10.774
932	9.774
7812	7.774
7837	8.774
6040	6.774
258	5.774
1004	4.774
682	3.774
13872989	4.774
8665	10.549
6950	10.080
552744	7.549
70806	16.774
11671339	30.727
10251740	10.323
69914	30.727
13862665	8.549
21168813	10.774
175	4.774
6630	9.360
13840647	9.360
13860491	9.360
13839012	13.774
20545	21.549
8012	8.549
9564	10.549
7044	24.171
11003	13.360
10452	27.727
6314	5.774
4510484	9.774
66896	19.774
10437074	15.433
21105878	11.549
13839308	9.360
6753	16.549
374462	6.720
13869462	9.360
21106519	11.360
13860775	10.134
21106015	12.487
11809	13.487
12823	17.487
6649	9.549
6035	12.549
61739	13.549
392447	12.549
7142	12.323
66895	15.774
66887	14.774
9893	11.774
63518	13.774
59482	12.774
10696	36.970
67414	33.727
7074	11.549
7670	10.774
10797	8.774
6176	7.774
7534	9.774
10791	7.774
28986	8.774
10788	7.774
7621	7.774
10777	6.774
12972	12.774
9976	10.774
7514	8.774
215929	9.774
11025	7.774
7016	6.774
7871	12.774
21153	13.774
7802	9.774
12218	11.774
12632	10.774
7760	8.774
11095	7.774
7607	6.774
6321	5.774
558020	9.222
7790	8.323
6881	10.774
12061	10.360
67460	11.360
6790	11.360
8319	11.360
62964	20.683
62467	18.847
11193	9.549
11591	13.323
10411	19.847
10181338	13.323
59573	13.017
14998	12.242
13837190	6.549
1020	6.360
8141	6.774
8186	10.774
11600	9.549
10169	19.0
10343	18.592
447	10.549
12643	7.774
13846658	13.774
11596	14.323
28973	13.549
27296	12.549
11651	11.549
466305	16.323
9218	13.637
8183	15.458
7189	11.549
4878	9.549
13848793	12.549
21108577	14.323
123	10.549
26824	37.195
7028	6.774
7478	10.323
62489	9.134
21429023	79.702
2275	6.549
13835344	12.549
11793	7.774
13871721	5.774
6164	6.774
65785	16.323
6674	54.807
10616	15.458
526	13.683
11228	5.774
7003	10.549
21106520	7.360
13874733	7.360
6780	10.360
8098	10.360
70714	50.978
28969	11.549
7241	8.720
6577	16.494
9120	17.592
13853758	10.360
11525	6.774
4481813	5.134
13876103	13.549
8058	18.323
6593	13.360
14672	6.774
13850082	15.549
63903	9.360
17443	9.494
62808	9.222
6855	13.774
13638	8.360
18717	8.774
15954	8.774
7622	7.774
7310	13.909
63156	7.774
12626	6.774
28994	5.134
61765	11.549
10772140	14.262
13860335	8.774
10939	8.774
3463	70.989
7679	7.774
6296	10.774
5894	6.494
11586	16.458
1448	17.592
217	1.360
7459	7.774
11024	7.774
7026	6.774
11239	6.774
11861	10.774
11036	8.774
11029	8.774
11794	7.774
10511	8.774
21011	6.774
11678	7.774
3644	4.774
6320	5.774
10947	6.774
10787	7.774
60524	6.134
55091	31.273
2606	31.687
7208	15.098
1446	14.098
8520	37.195
7626	7.774
11526	8.323
124968	9.222
21105905	8.360
21106560	8.360
10437215	11.494
2039535	10.494
7161	11.774
13885245	13.549
62472	16.458
7678	7.774
11819	8.774
99440	8.774
123993	9.774
12225	6.720
693	4.134
11080	9.134
10197150	11.098
13255	7.774
83962	15.549
13839199	7.360
13634	8.360
7221	8.360
456015	14.848
7030	8.323
8860	14.360
642951	25.171
11773	10.720
6898	13.549
8262	14.909
6089	2.360
13835977	4.360
7677	7.360
60121	11.549
21106518	11.134
9970	8.774
8273	14.909
73479	11.909
7443	10.909
86394	15.043
9454	14.051
8282	13.549
13856959	17.549
6453	26.262
78828	29.953
62530	9.360
7242	8.360
65750	11.360
24041	10.494
5708	8.494
23730	7.494
23621376	7.494
21111781	11.549
7225	8.720
21106470	10.720
247721	14.549
7029	7.549
21106581	14.683
11283	24.650
156255	7.720
13869480	10.134
11488212	12.909
10992	9.774
62597	5.774
4937830	4.774
844	10.098
21105870	10.774
2005981	10.848
199342	15.774
6745	13.549
6916	16.323
11996	7.774
55188	7.774
11077	8.360
7240	8.360
66996	15.433
25886	10.494
12957	8.494
19953955	8.494
21943	9.494
19956441	9.494
19957731	12.494
7636	9.323
6146	5.774
62230	9.774
59674	6.774
11021	9.774
21106535	22.2
10181339	12.549
5596	9.134
13849989	11.774
132	12.323
70715	50.978
15855	11.774
84036	9.494
13328	72.764
10784857	49.454
22191	10.549
6123	4.360
8576	11.360
7851	9.360
15387	10.360
7811	7.360
7835	8.360
7769	6.360
7716	5.360
7564	4.360
6101	3.360
7466	8.909
11732	7.774
15803	11.774
7236	9.134
4437893	19.549
4489	9.549
12066	6.549
13835836	9.549
6720	11.774
11042	8.360
10940	8.360
10937	8.360
20570	9.720
19477	10.494
14169248	10.494
13648	10.134
15409	14.549
78	8.720
17868	12.720
4449	8.720
75951	11.549
72551	12.549
72793	11.549
11543	8.774
18	14.098
21105848	13.323
556589	13.549
880	11.134
7155	20.367
16359	24.171
8329	17.549
13842613	8.360
21132380	8.360
29001	8.549
11632	10.494
30516	11.494
26325090	11.494
21106145	14.683
10488	8.549
10292746	66.051
68832	9.549
23255	5.360
11699	10.909
11695	9.909
11739	8.774
11194	8.774
6165	6.774
10008	7.720
10790	7.774
62466	11.134
11595	13.909
6492	13.549
10451	46.212
2975965	35.2
8900	6.080
11230	5.360
99681	15.549
29015	7.549
8904	6.720
10018	7.549
12954	12.494
13867413	8.909
13054	12.494
24641	12.549
11056	7.774
11216	8.774
11210	8.774
11795	8.134
789	12.098
7131	9.774
13854242	13.909
1266019	15.549
558878	11.774
25890	13.494
68152	9.494
65936	9.080
11180	7.774
5830	9.774
6610	17.909
62485	11.134
10756	11.774
10181341	11.549
58234	11.774
5142	19.397
136966	24.785
64155	14.909
553578	11.774
18724	10.360
7688	7.720
220998	14.494
654	3.360
4366810	12.909
10422	11.909
558917	11.774
57726	11.774
6330	6.134
61707	7.134
10892	13.323
89258	21.367
18019	46.437
13860434	13.323
60886	30.016
13871718	10.774
1114	4.360
68224	40.970
68503	15.791
24533	8.720
8903	6.720
11265	10.494
120489	9.494
13869414	10.134
6301	11.774
19709	12.549
1664	7.720
2241	10.134
11107	9.494
10986	14.323
2441	11.774
137720	19.323
5593	9.720
4599	20.043
13836589	7.549
21106173	11.323
707	58.277
10384035	10.494
8855	10.720
5026296	11.774
10464	7.134
59483	26.484
17131	19.791
12161	16.566
26325086	11.323
7856	9.360
8562	7.360
7730	5.360
173	5.134
191058	14.323
9219586	23.549
65234	26.647
56117	15.017
21106366	10.774
25889	9.494
192748	21.367
13850142	11.774
390927	11.774
69340	11.774
81815	10.989
1577	7.440
71	14.098
6514	19.549
4445317	14.774
14556	12.909
20132	18.494
21782117	66.051
6774	13.323
11752	7.134
8960	2.720
6334	6.134
11460	11.134
10438331	59.167
10628694	11.854
6604	27.785
10756390	40.970
13803	14.791
63631	6.360
11788	7.360
455090	10.080
7223	8.360
11629	13.323
13856352	9.360
55443	12.774
453675	13.774
11465	12.134
120621	8.134
20119	8.134
55205	9.134
13816	7.134
26765	8.134
21181	9.134
10254	11.134
4962	10.549
592	8.323
7146	14.098
8521	46.437
29117	22.677
78467	12.909
28682	10.494
222538	12.269
7630	9.323
15427	10.360
11286	17.818
67465	13.134
10243171	12.134
11332993	12.134
392	9.134
206493	15.411
1361549	15.774
109838	8.549
28992	8.720
20843	8.720
13229	12.494
17784	10.494
12816	9.134
13104	16.494
5993	6.134
62589	7.360
7686	7.360
7624	7.360
7406	14.323
192642	8.134
70988	15.323
7018	15.262
3350	14.098
21361761	18.909
13849981	11.774
71089	7.720
10437135	10.494
65523	12.269
21106900	14.323
58563	11.909
86435	15.323
15413	17.791
10449	55.454
6842	26.256
7506	11.774
2656	11.774
13836520	9.549
9943	9.134
5978	12.677
17347	17.677
12445	9.134
3008	30.920
3277	21.051
9965	14.323
6270	20.566
13848341	13.098
26325182	64.171
105291	11.989
7791	6.360
71193	19.037
2925	36.334
70652	16.323
2424	16.989
21105859	11.549
502245	16.683
123860	11.549
73390	13.269
9088156	31.313
13848467	11.549
72556	12.549
122446	9.134
773	5.720
13835235	5.549
21106140	14.549
7480	9.134
108106	44.970
21106008	14.323
14299946	37.744
502855	17.098
7340	13.360
8158	7.360
13835376	9.549
127750	9.549
13839109	11.323
25552	10.720
13865630	15.098
256210	12.134
15702	22.001
589165	16.848
64699	34.047
5915	11.494
764	9.549
953	11.909
2157	16.098
3544	16.549
2038738	9.080
10710415	11.323
1348	6.720
13867714	12.720
59577	10.134
29107	7.134
15517	13.909
4103087	18.952
10996	22.207
194092	12.134
7092	18.037
13835224	6.549
1078	11.098
499714	9.134
11557190	39.195
970	14.0
24972	9.720
24535	11.720
8902	6.720
10437836	15.989
10437239	12.989
14627	12.134
25472	23.207
8470	22.207
3210	16.774
76154	20.037
13836591	7.549
455353	10.549
6658	19.037
26325085	59.807
124	13.323
13662	13.043
62265	20.007
13836399	9.549
16778	8.549
7705	8.549
11694	9.494
123207	52.393
67594	21.425
992	15.098
11930	9.494
13644	10.134
60329	7.134
7727	6.134
7728	6.549
7021	7.494
10948	7.549
1143	5.494
376	14.098
10801109	22.151
8030	17.549
8093	17.549
13658	10.720
21106586	12.323
21105699	12.720
13865426	11.323
71628	9.720
13837329	17.098
13837319	23.098
8241	21.098
11422351	20.037
1609	7.134
83866	9.549
67270	19.037
20198	17.098
361	15.872
7199	12.134
14916	21.043
10733068	51.212
16736498	73.728
6528	27.098
2297441	23.648
6033	19.037
13839553	6.549
10025	15.098
6524	23.098
8243	25.098
13860	15.902
1015	10.440
204209	17.720
61266	37.020
13874867	10.323
71430	11.323
13837303	19.098
7397	11.134
26325087	59.807
1906	12.909
363458	8.134
7684	8.134
13856009	10.134
1278	14.720
76394	10.494
7279	13.494
71787	10.269
11244	7.494
63889	16.847
13835336	5.134
83850	9.549
13835209	7.549
5004	17.098
7150	16.872
15016	19.360
503239	10.080
13837537	7.134
20848	24.513
13835293	8.549
6371	18.549
9873	21.902
11610	12.134
13839441	8.549
72056	15.549
34095	13.549
18685	12.549
62628	11.549
11875	10.549
40130	22.811
191	13.098
8528	9.080
10101	16.748
2849146	12.269
185	11.8
4590	14.909
18177	15.683
13854944	7.134
13836021	6.134
13884973	9.549
68568	11.494
13842001	9.134
15753	13.134
8733	6.134
1266393	13.848
