Compound Id	ChiPathCluster [SPC-4]
10437210	1.574
13835861	1.061
4927801	7.955
64016	2.968
23977588	8.813
11422	1.681
5027	1.093
13257	0.816
26325088	0.901
960	0.289
19231	0.493
10437335	1.020
12874	1.770
13303	1.2
12229	0.408
2457	2.684
29282	2.350
1710	3.464
913	1.040
2625	2.871
18941	1.559
4760	1.618
2169	1.303
13302	1.469
21109330	4.5
14021447	5.121
8182	2.038
12705	1.409
33617	1.770
1141	0.742
16388	3.173
26325089	3.015
63968	1.351
13811	1.737
12231	1.138
2699	2.914
70660	1.250
18336	1.584
4768	1.512
63908	0.901
221226	0.841
6287	1.436
2075	2.561
24099	0.0
10801842	1.118
27749	2.595
18801	0.0
68156	0.0
5660	5.092
5091	0.289
917	1.440
3741	2.913
1151	1.721
9797	2.871
7600	1.158
5554	5.092
8111	1.799
11439687	2.572
4759	1.618
2937774	1.428
2206	3.493
63310	2.341
10106	1.436
30881	1.629
206561	1.498
7745	0.577
1262	3.026
13835294	2.931
28552	2.397
59447	0.408
7528	0.816
13835459	0.0
13837702	0.0
415	0.0
65272	12.354
48024	0.408
13866593	0.0
7530	0.816
133166	6.234
4268	3.267
14620	1.409
299166	1.449
5976	1.0
13839575	0.0
4444100	3.379
12133	1.2
42330	3.374
768	1.440
5791	6.454
5233	3.699
4575	3.907
14256731	1.394
60858	2.149
4444107	5.231
8935	1.707
26325080	5.975
2079	3.662
44152	3.374
12933	1.5
36029	3.820
7964	7.139
6193	6.633
3548	2.341
3918	3.212
106796	4.114
577	0.742
744	1.721
8124942	4.378
305	2.901
4624	2.999
2908	3.312
83191	6.451
91432	4.593
8101973	4.378
13835550	0.0
4911	4.114
7703	0.289
5932	6.710
6002	8.733
4777	2.078
120548	1.449
5139	3.312
13835604	0.0
5774	6.670
11917	3.449
2068	3.287
3841535	3.189
13835706	1.220
92468	6.586
92494	6.586
5198	3.871
5026	2.819
12730	1.409
2121	2.417
3216	4.760
5236	2.921
8912	0.0
3513	4.559
3322	3.988
26325183	2.559
17339596	4.275
5145918	6.001
733	0.577
6646	1.872
56232	0.75
14688	0.75
10227261	1.394
26325081	6.828
13871489	2.341
13835630	0.433
13835932	1.276
13849665	1.594
559096	2.632
4745	1.981
13850879	2.968
230	2.755
5557	3.836
12549	3.368
2700	3.682
4744	1.981
62060	5.857
4343	4.866
3584	4.390
26286843	3.608
75956	0.943
197564	8.619
84971	1.872
388391	1.872
86007	2.903
4471584	5.231
3652	4.724
5550	6.937
5553	5.557
7984	2.121
12586	1.436
26325082	7.682
5709	1.040
30572	1.496
5376	3.167
3534	3.301
3438	4.450
33416	0.0
11632871	0.0
6066	2.536
8103122	5.021
440	2.479
24722	1.886
15789876	1.802
4447447	5.573
4470736	4.965
96749	2.479
4228778	0.943
32555	3.374
49179	6.205
4450907	5.584
5775	6.930
26325083	8.536
193441	8.851
509179	0.943
5633	6.926
5162	4.306
10162	5.928
5541	11.397
5552	8.851
2654	1.513
4444553	5.576
5113	6.171
4380	4.271
4575338	5.584
48085	4.760
26325084	9.389
21106058	4.626
26563	0.0
21105591	5.015
5551	8.851
2760	9.080
9786472	9.199
196288	9.199
139025	9.199
5542	9.080
19232037	9.284
19232038	9.199
18547147	9.199
21587143	9.199
2271976	3.740
15520	4.830
4444479	9.071
5807	3.433
54833	4.527
75995	1.886
21106077	5.236
58496	13.066
21106059	4.225
6013	5.550
1043	5.816
21105594	4.828
10481872	5.469
21486195	5.566
4067	4.531
5768	6.103
31006	5.958
75662	10.012
29400	9.850
4444362	10.058
6045	14.212
