Compound Id	BPol
64016	17.221
23977588	17.289
11422	14.963
5027	18.818
13257	9.270
26325088	28.620
960	35.941
19231	14.693
10437335	14.260
12874	28.331
13303	23.958
12229	7.084
2457	15.396
29282	30.517
1710	16.354
913	7.744
2625	27.431
18941	30.517
4760	28.331
2169	21.005
13302	23.958
21109330	15.305
14021447	119.419
8182	8.475
12705	26.145
33617	27.967
1141	7.609
16388	44.966
26325089	40.549
63968	11.457
13811	26.782
12231	10.590
2699	29.524
70660	18.704
18336	18.366
4768	23.191
63908	11.186
221226	13.373
6287	30.584
2075	27.124
24099	11.365
10801842	21.271
27749	20.146
18801	15.738
68156	13.552
5660	25.009
5091	40.313
917	18.605
3741	9.812
1151	8.993
9797	22.011
7600	22.822
5554	26.237
8111	10.932
11439687	19.698
4759	27.967
2937774	14.331
2206	17.312
63310	14.622
10106	37.143
30881	27.967
206561	12.144
7745	9.342
1262	18.179
13835294	10.662
28552	20.572
59447	14.438
7528	16.625
13835459	12.252
13837702	11.798
415	9.612
65272	54.660
48024	15.758
13866593	13.985
7530	19.265
133166	34.442
4268	18.334
14620	25.781
299166	10.228
5976	8.567
13839575	21.053
4444100	13.806
12133	23.594
42330	19.499
768	9.724
5791	31.568
5233	17.404
4575	23.872
14256731	22.552
60858	13.643
4444107	25.606
8935	17.058
26325080	142.375
2079	23.872
44152	17.312
12933	44.712
36029	24.085
7964	30.443
6193	32.630
3548	27.649
3918	27.811
106796	23.037
577	8.177
744	9.724
8124942	29.656
305	11.620
4624	16.263
2908	18.890
83191	36.628
91432	20.910
8101973	25.283
13835550	7.426
4911	24.655
7703	16.625
5932	34.712
6002	34.712
4777	25.533
120548	14.530
5139	22.830
13835604	12.685
5774	38.815
11917	21.864
2068	16.602
3841535	13.806
13835706	23.927
92468	43.187
92494	41.001
5198	18.890
5026	20.048
12730	32.433
2121	16.716
3216	28.019
5236	16.602
8912	25.155
3513	22.778
3322	21.795
26325183	21.870
17339596	19.033
5145918	30.771
733	8.746
6646	13.118
56232	27.422
14688	36.167
10227261	23.510
26325081	165.330
13871489	21.053
13835630	18.378
13835932	10.932
13849665	37.045
559096	32.383
4745	26.058
13850879	30.486
230	11.620
5557	30.685
12549	24.836
2700	15.546
4744	25.895
62060	30.757
4343	33.901
3584	23.723
26286843	15.992
75956	31.444
197564	34.712
84971	13.118
388391	13.118
86007	25.155
4471584	25.699
3652	31.281
5550	34.712
5553	26.237
7984	13.118
12586	37.955
26325082	188.285
5709	7.744
30572	11.095
5376	26.746
3534	29.998
3438	29.705
33416	31.444
11632871	33.631
6066	14.076
8103122	25.426
440	15.305
24722	37.733
15789876	28.841
4447447	28.769
4470736	45.358
96749	14.076
4228778	39.919
32555	21.344
49179	47.290
4450907	24.667
5775	50.288
26325083	211.240
193441	33.484
509179	37.733
5633	33.484
5162	36.474
10162	36.505
5541	34.822
5552	32.526
2654	24.618
4444553	27.886
5113	30.885
4380	27.417
4575338	24.667
48085	45.103
26325084	234.196
21106058	48.284
26563	37.733
21105591	39.539
5551	34.712
2760	38.544
9786472	42.917
196288	47.290
139025	51.663
5542	39.773
19232037	41.959
19232038	46.332
18547147	48.518
21587143	52.891
2271976	29.727
15520	39.687
4444479	42.917
5807	19.590
54833	35.826
75995	50.311
21106077	41.052
58496	53.432
21106059	46.082
6013	27.905
1043	29.060
21105594	41.455
10481872	52.1
21486195	55.586
4067	35.166
5768	29.799
31006	27.905
75662	40.893
29400	39.665
4444362	43.334
6045	84.335
